92834;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}];en;Vizontele Tuuba;"Guner Sernikli is a government official who, with his wife and their wheelchair bound daughter, has been assigned as the head librarian to this isolated province, virtually an exile since there is no library in the village. The family is warmly welcome, but these are the years of political anarchy and leftist/rightist clashes in big cities and the youth of the village inevitably follow the tides. They arrive in Vizontele, just as the situation is becoming really absurd. Guner brings wisdom; his daughter Tuba brings beauty, innocence and love. Some like the Mayor, Nazmi Dogan and crazy Emin appreciate these things but they are in the minority and confusion continues to reign. The story is based on the memories of writer-director Yılmaz Erdoğan of the last summer of his childhood in Hakkâri, Turkey in 1980.";808339;/6fx8nkNgRNscOslKE9zA0Hovhtf.jpg;2004-01-21;1110;65;9
126783;[{'id': 10752, 'name': 'War'}, {'id': 99, 'name': 'Documentary'}];en;The Spanish Earth;A propaganda film made during the Spanish Civil War in support of the Republican government against the rebellion by Gen. Francisco Franco's forces who were backed by Nazi Germany and Fascist Italy.  The film would have been seen by those making it as a documentary.;171714;/9FXgywOlDj0FbMQkAhoVbmvkN8y.jpg;1937-07-10;530;60;2
173465;[{'id': 99, 'name': 'Documentary'}];en;Medora;In America’s basketball heartland, four resilient boys from rural Medora, Indiana, fight to end their high school team’s three-year losing streak, as their dwindling town faces the threat of extinction.;105679;/boOMberGlxHQRRH1MraD5oni3rz.jpg;2013-11-08;1000;50;1
126319;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}];fr;Ernest et Célestine;"Celestine is a little mouse trying to avoid a dental career; Ernest is a big bear craving an artistic outlet. When Celestine meets Ernest, they overcome their natural enmity by forging a life of crime together.";7225779;/tSZPsJ0xETo1kUSozXWbijQDjBA.jpg;2012-12-12;780;76;148
111421;[{'id': 37, 'name': 'Western'}];en;Wyoming Renegades;Brady Sutton returns from three years in prison and tries to go straight. One a member of the Butch Cassidy gang, he is still suspected of being cahoots with them. When Cassidy and his men rob the bank, he is blamed. Escaping from the townspeople, he once again joins up with Cassidy to wait for a chance to help bring him in.;283009;/gkk3CBawZNaIWLadSew1pxIvDwY.jpg;1954-03-27;730;0;0
57680;[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}];en;The Simple Life Of Noah Dearborn;A 91 years old carpenter, who is still in completely good health, has to fight developers who are trying to force him to sell his land.;502176;/usRtFfIg8vl4lBSo8v6Ka9t8K4V.jpg;1999-05-09;850;34;6
72465;[{'id': 18, 'name': 'Drama'}];fr;Élève libre;An aspiring tennis player is taken under the wing of an established player as his family life falls apart.;1604897;/4ccnHULGXhMVgf9ecSR6RHMsEpP.jpg;2008-02-04;1050;56;9
69746;[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}];fr;Le fil;Malik has a lot on his plate when he returns home to Tunisia after living in France. He's processing his father's death, he can't come out to his mother, and his childhood anxieties have resurfaced. But all of Malik's problems seem to fade away when he falls for Bilal, the dreamy houseboy at his mother's bourgeois estate.;1394477;/isgsjiLnfHETxogQWfWXOaBqys7.jpg;2009-05-12;930;64;14
114888;[{'id': 35, 'name': 'Comedy'}];en;Love Before Breakfast;Preston Foster plays Scott Miller, a successful businessman (so successful that he can buy the oil company of his rival for Lombard’s heart, just so he can send the rival off to Japan), who hangs out with a snooty silly Countess in his spare time, but really has the hots for Kay Colby (Carole Lombard). He pursues Lombard like crazy, even though she is already engaged to Bill Wadsworth (Cesar Romero). Bill is sent off to Japan, leaving Kay unmoored, so Scott moves in for the kill, following her around town, buying her drinks, popping up everywhere.;944682;/9Zgsc5X3XARv4VcJW3ZNK6mOSwA.jpg;1936-03-09;700;50;3
104086;[{'id': 18, 'name': 'Drama'}];fr;Un homme qui dort;In this French tour-de-force a young student (Jacques Speisser) decides to have no more interaction with the world than is needed to minimally sustain life. His increasingly automaton-like behavior is coupled with a strange clarity of insight about the world around him. His inner musings as he wanders the luminous streets of Paris are narrated in the form of an unwritten diary by Ludmila Mikael.;483924;/rtgLOH4WHWOob5dlpLal7XUbjFi.jpg;1974-04-24;770;85;22
222911;[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}];en;The Monkey's Paw;"After Jake Tilton is given a mystical ""monkey's paw"" talisman that grants its possessor three wishes, he finds his world turned upside down after his first two wishes result in his malevolent coworker, Tony Cobb, being resurrected from the dead. When Cobb pressures Jake into using the final wish to reunite Cobb with his son, his intimidation quickly escalates into relentless murder - forcing Jake to outwit his psychotic friend and save his remaining loved ones.";3062433;/dQ5KUWUfkQjjKQQ4BesKy3ueOjb.jpg;2013-10-08;880;42;35
250769;[{'id': 99, 'name': 'Documentary'}];en;Mitt;A filmmaker is granted unprecedented access to a political candidate and his family as he runs for President.;1580129;/n4plV0ltwXB4PNB4QubpvfwSuAj.jpg;2014-01-17;930;63;25
184846;[{'id': 99, 'name': 'Documentary'}];en;Dear Mr. Watterson;20 years after Calvin and Hobbes stopped appearing in daily newspapers, filmmaker Joel Allen Schroeder has set out to explore the reasons behind the comic strip's loyal and devoted following.;1924653;/9O0ZhWvZFjxdUn5HNTb17Dz7iIl.jpg;2013-11-15;890;63;17
84690;[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}];en;Oxy-Morons;It's an action-packed thriller that borders on horror centered around the effects of the opioid Oxycontin.;86584;/5zXfgVtU3LFd9G2AyhTLACBZu2W.jpg;2011-10-02;1110;80;2
65374;[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}];fr;Samurai Cop;"When Japanese organized crime imbeds itself within LA, the police turn to one man to take down the deadly Yakuza — Joe Marshall, aka ""The Samurai."" With his fearless swagger and rock hard jaw, The Samurai tears a two-fisted hole through the mob and doesn't stop until the job is done.";2909637;/kbtRmNNibVxXWifMpJS39mJTKRk.jpg;1991-11-30;960;46;26
117773;[{'id': 35, 'name': 'Comedy'}];en;Frozen Assets;A man is hired to run a bank which turns out to be a sperm bank.;1335691;/gdmK5JZSpVDH1gRda4bdGsDIUue.jpg;1992-10-23;960;30;1
78239;[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}];en;Full Eclipse;The LA police department have a special team of officers with a talent for reducing big-time crime. The team leader has an excellent track record for crime reduction in other big cities, but his methods are unconventional, and so is he - he's a werewolf.;55186;/f2uo3pbiiIUYxZyr0FBxx98coU.jpg;1993-11-27;930;44;8
76268;[{'id': 18, 'name': 'Drama'}];fr;Mon fils à Moi;"Julien and his mum care for each other very much. But Julien has committed a deadly sin: he is growing into a teenager! Worse, he has found himself a girlfriend of his age. ""Mummy"" is not going to tolerate such an ignominy. Julien is HER baby and will remain HERS for ever, encouraged in her ""crusade"" by her bovine husband and barely thwarted by the more courageous interventions of Suzanne, Julien's sympathetic big sister.";1344876;/qiHPIIkEdu7035rBda9oMscFQTg.jpg;2006-03-07;790;63;4
100409;[{'id': 10769, 'name': 'Foreign'}];en;Over Your Cities Grass Will Grow;The film bears witness to German artist Anselm Kiefer's alchemical creative processes and renders in film, as a cinematic journey, the personal universe he has built at his hill-studio estate in the South of France.;186806;/5HXCTUUFbHwLGn2WvU49WTMujnm.jpg;2011-10-27;1050;77;3
7269;[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}];en;Space Raiders;A futuristic, sensitive tale of adventure and confrontation when a 10 year old boy is accidentally kidnapped by a spaceship filled with a motley crew of space pirates.;841084;/3LxLc5l1F1RmFhpzelfjhcHUsfe.jpg;1983-07-01;840;44;13
207769;[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}];en;Banshee Chapter;On the trail of a missing friend who had been experimenting with mind-altering drugs, a young journalist - aided by a rogue counter-culture writer, The Silence of The Lambs -- finds herself drawn into the dangerous world of top-secret government chemical research and the mystery of a disturbing radio signal of unknown origin. A fast-paced thriller blending fact and fiction, Banshee Chapter is based on real documents, actual test subject testimony, and uncovered secrets about covert programs run by the CIA.;7130195;/9geUTqv0P39opWQYVQadLAowa04.jpg;2013-08-26;870;57;93
137968;[{'id': 18, 'name': 'Drama'}];en;Drift;In the 70s two brothers battle killer waves, conservative society and ruthless bikers to kick-start the modern surf industry.;4121722;/ovqcCkgRDhbzGhpm2ih0afdUTJt.jpg;2013-07-23;1130;57;61
104067;[{'id': 18, 'name': 'Drama'}];en;America;The story of a family caught up in the American Revolutionary War.;13308;/2tBbqxlVDS40bkqLJBfQhEmEm2d.jpg;1924-02-21;1410;0;0
173185;[{'id': 35, 'name': 'Comedy'}];fr;20 ans d'écart;Alice Lantins is 38, ambitious and so committed to her work that she neglects her personal life.  In short, she is the ideal candidate for the next editor of the magazine Rebelle, or would be were it not for the fact that she appears to be stuck in a rut.  When Balthazar, a charming 20-year-old, crosses her path, her colleagues begin to see her in a whole new light...;5616687;/asuel44UnFx4g6zyHC9ujy2Klsu.jpg;2013-03-06;920;62;332
81657;[{'id': 99, 'name': 'Documentary'}];en;The Redemption of General Butt Naked;Can a ruthless mass killer become a messenger of peace? This spellbinding documentary traces the rise and fall of General Butt Naked—feared warlord of Liberia’s 14-year civil war—and his self-proclaimed quest to heal his country and redeem his own soul as a newborn evangelist.;112945;/t1JbcvgCbRmxmX6ah8KSScVAWI6.jpg;2011-01-01;850;73;3
42262;[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}];en;Report to the Commissioner;"Police officer Patty Butler, alias ""Chicklet,"" is the live-in girlfriend of Thomas 'Stick' Henderson to gather evidence. Detective Bo Lockley is instructed to try to find her, not knowing she's also a cop.";515544;/uFnl6weo6A4mi9fkO00yRDSQlRx.jpg;1975-02-05;1120;67;3
42456;[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}];en;40 Carats;A forty year old woman who was vacationing in Greece meets a twenty-two year old, who was also on vacation. They spend the night together and she leaves him while he was sleeping. She then returns to New York and she is stunned to learn that her daughter's boyfriend is him. He then pursues her, and she is uncertain of what to do.;1676035;/6Ncdm2AFQ7izCHsMPSMXZyI2bdN.jpg;1973-06-28;1100;75;1
180383;[{'id': 99, 'name': 'Documentary'}];en;Deceptive Practice: The Mysteries and Mentors of Ricky Jay;The life and career of renowned magician and sleight of hand artist Ricky Jay.;582497;/aKBOd961Y6j58nIXn1uW5JJhNle.jpg;2012-10-04;880;71;17
44969;[{'id': 878, 'name': 'Science Fiction'}];en;From the Earth to the Moon;Set just after the American civil war, businessman and inventor Victor Barbicane invents a new source of power called Power X. He plans to use it to power rockets, and to show its potential he plans to send a projectile to the moon. Joining him for the trip are his assistant Ben Sharpe, Barbicane's arch-rival Stuyvesant Nicholl, and Nicholl's daughter Virginia. Nicholl believes that Power X goes against the will of God and sabotages the projectile so that they cannot return to earth, setting up a suspenseful finale as they battle to repair the projectile.;279504;/AjFjQ11HQSqCX5Zhp4HB0boyHD1.jpg;1958-11-26;1010;53;4
22264;[{'id': 18, 'name': 'Drama'}];en;America;"In ""America,"" Dr. Maureen Brennan, a psychiatrist at a youth treatment center, encounters her newest patient, a bi-racial boy named America. Through their sessions, Dr. Brennan helps America come to terms with his roller-coaster life, which began when he was taken by authorities from his crack-addicted mother, and placed into foster care as an infant. The short time of stability in his life occurred when America lived with Mrs. Harper, the elderly nanny to one of his foster families. Later reunited with his mother, she soon abandons America and he is again placed into foster care. Lagging behind in school and full of anger, America retreats further away from society after years of sexual abuse. After attempting suicide, America is placed in a treatment center where Dr. Brennan helps him open up about his painful past and discover the support and courage he needs to get his life back on track.";387065;/hbLZy6m2VkuoGG3BCNVS4zpN9xt.jpg;2009-01-01;0;25;2
96482;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];en;Bachelor Apartment;A New York playboy, Wayne Carter, dates wild women until he falls for a hard-working stenographer, Helene Andrews.;624834;/5yqPbeKe1e78d1AyKRBR9rKoDKt.jpg;1931-04-15;760;80;1
218689;[{'id': 18, 'name': 'Drama'}];en;Backstreet Dreams;Backstreet Dreams is the story of a man, who has a disturbed child. He and his wife take their son to a clinic, where he is diagnosed by a talented psychologist (Stevie), as being autistic. After catching his unfaithful wife with another man, Dean tells Lucy to leave, and is faced with the task of raising Shane on his own. Stevie believes that she can improve Shane's condition, going back to Dean's apartment and later convincing him that he can provide a better world for his son. Angelo, who lives in the same apartment building and is like a father to Dean, urges on the relationship, sensing that Stevie is luring Dean away from backstreet dealings, and giving him courage to face life in a positive way. Together, they build a foundation for a better life outside of the violence and danger of the backstreets where they live.;759966;/wNgrWmid4mBqEtEjxCmPB3c8qyM.jpg;1990-09-29;960;50;2
